competition_id,season,source_season,stage,source_code,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,game_id,meet_name,round,venue
KOR_KLeague1,2023,2023,regular_rounds_1_33,kleague.com/getScheduleList.do,2023-10-08,15:00,대전,제주,1,0,H,198,하나원큐 K리그1 2023,33,대전 월드컵 경기장
KOR_KLeague1,2023,2023,final_rounds_34_38,kleague.com/getScheduleList.do,2023-10-20,19:30,포항,인천,1,1,D,199,하나원큐 K리그1 2023,34,포항 스틸야드
KOR_KLeague1,2023,2023,final_rounds_34_38,kleague.com/getScheduleList.do,2023-10-21,14:00,광주,울산,1,0,H,200,하나원큐 K리그1 2023,34,광주 축구 전용경기장
KOR_KLeague1,2023,2023,final_rounds_34_38,kleague.com/getScheduleList.do,2023-10-21,16:30,대구,전북,1,2,A,201,하나원큐 K리그1 2023,34,DGB대구은행파크
KOR_KLeague1,2023,2023,final_rounds_34_38,kleague.com/getScheduleList.do,2023-10-22,14:00,서울,강원,2,1,H,202,하나원큐 K리그1 2023,34,서울 월드컵 경기장
KOR_KLeague1,2023,2023,final_rounds_34_38,kleague.com/getScheduleList.do,2023-10-22,14:00,제주,수원,2,0,H,203,하나원큐 K리그1 2023,34,제주 월드컵 경기장
KOR_KLeague1,2023,2023,final_rounds_34_38,kleague.com/getScheduleList.do,2023-10-22,16:40,대전,수원FC,1,1,D,204,하나원큐 K리그1 2023,34,대전 월드컵 경기장
KOR_KLeague1,2023,2023,final_rounds_34_38,kleague.com/getScheduleList.do,2023-10-28,14:00,전북,포항,1,1,D,205,하나원큐 K리그1 2023,35,전주 월드컵 경기장
KOR_KLeague1,2023,2023,final_rounds_34_38,kleague.com/getScheduleList.do,2023-10-28,16:30,광주,인천,0,2,A,206,하나원큐 K리그1 2023,35,광주 축구 전용경기장
KOR_KLeague1,2023,2023,final_rounds_34_38,kleague.com/getScheduleList.do,2023-10-28,16:30,강원,제주,1,1,D,207,하나원큐 K리그1 2023,35,강릉 종합 운동장
KOR_KLeague1,2023,2023,final_rounds_34_38,kleague.com/getScheduleList.do,2023-10-29,14:00,울산,대구,2,0,H,208,하나원큐 K리그1 2023,35,울산 문수 축구경기장
KOR_KLeague1,2023,2023,final_rounds_34_38,kleague.com/getScheduleList.do,2023-10-29,14:00,수원,대전,2,2,D,209,하나원큐 K리그1 2023,35,수원 월드컵 경기장
KOR_KLeague1,2023,2023,final_rounds_34_38,kleague.com/getScheduleList.do,2023-10-29,16:30,수원FC,서울,3,4,A,210,하나원큐 K리그1 2023,35,수원 종합 운동장
KOR_KLeague1,2023,2023,final_rounds_34_38,kleague.com/getScheduleList.do,2023-11-11,14:00,대전,강원,0,1,A,211,하나원큐 K리그1 2023,36,대전 월드컵 경기장
KOR_KLeague1,2023,2023,final_rounds_34_38,kleague.com/getScheduleList.do,2023-11-11,16:30,대구,광주,1,1,D,212,하나원큐 K리그1 2023,36,DGB대구은행파크
KOR_KLeague1,2023,2023,final_rounds_34_38,kleague.com/getScheduleList.do,2023-11-11,16:30,제주,서울,0,0,D,213,하나원큐 K리그1 2023,36,제주 월드컵 경기장
KOR_KLeague1,2023,2023,final_rounds_34_38,kleague.com/getScheduleList.do,2023-11-12,14:00,인천,전북,1,1,D,214,하나원큐 K리그1 2023,36,인천 축구 전용경기장
KOR_KLeague1,2023,2023,final_rounds_34_38,kleague.com/getScheduleList.do,2023-11-12,14:00,수원FC,수원,2,3,A,215,하나원큐 K리그1 2023,36,수원 종합 운동장
KOR_KLeague1,2023,2023,final_rounds_34_38,kleague.com/getScheduleList.do,2023-11-12,16:30,울산,포항,3,2,H,216,하나원큐 K리그1 2023,36,울산 문수 축구경기장
KOR_KLeague1,2023,2023,final_rounds_34_38,kleague.com/getScheduleList.do,2023-11-24,19:30,인천,울산,3,1,H,217,하나원큐 K리그1 2023,37,인천 축구 전용경기장
KOR_KLeague1,2023,2023,final_rounds_34_38,kleague.com/getScheduleList.do,2023-11-25,14:00,전북,광주,2,0,H,218,하나원큐 K리그1 2023,37,전주 월드컵 경기장
KOR_KLeague1,2023,2023,final_rounds_34_38,kleague.com/getScheduleList.do,2023-11-25,14:00,제주,대전,0,2,A,219,하나원큐 K리그1 2023,37,제주 월드컵 경기장
KOR_KLeague1,2023,2023,final_rounds_34_38,kleague.com/getScheduleList.do,2023-11-25,16:30,포항,대구,1,0,H,220,하나원큐 K리그1 2023,37,포항 스틸야드
KOR_KLeague1,2023,2023,final_rounds_34_38,kleague.com/getScheduleList.do,2023-11-25,16:30,서울,수원,0,1,A,221,하나원큐 K리그1 2023,37,서울 월드컵 경기장
KOR_KLeague1,2023,2023,final_rounds_34_38,kleague.com/getScheduleList.do,2023-11-25,16:30,강원,수원FC,2,0,H,222,하나원큐 K리그1 2023,37,강릉 종합 운동장
KOR_KLeague1,2023,2023,final_rounds_34_38,kleague.com/getScheduleList.do,2023-12-02,14:00,대전,서울,2,2,D,223,하나원큐 K리그1 2023,38,대전 월드컵 경기장
KOR_KLeague1,2023,2023,final_rounds_34_38,kleague.com/getScheduleList.do,2023-12-02,14:00,수원FC,제주,1,1,D,224,하나원큐 K리그1 2023,38,수원 종합 운동장
KOR_KLeague1,2023,2023,final_rounds_34_38,kleague.com/getScheduleList.do,2023-12-02,14:00,수원,강원,0,0,D,225,하나원큐 K리그1 2023,38,수원 월드컵 경기장
KOR_KLeague1,2023,2023,final_rounds_34_38,kleague.com/getScheduleList.do,2023-12-03,14:00,울산,전북,1,0,H,226,하나원큐 K리그1 2023,38,울산 문수 축구경기장
KOR_KLeague1,2023,2023,final_rounds_34_38,kleague.com/getScheduleList.do,2023-12-03,14:00,광주,포항,0,0,D,227,하나원큐 K리그1 2023,38,광주 축구 전용경기장
KOR_KLeague1,2023,2023,final_rounds_34_38,kleague.com/getScheduleList.do,2023-12-03,14:00,대구,인천,2,1,H,228,하나원큐 K리그1 2023,38,DGB대구은행파크
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-03-01,14:00,울산,포항,1,0,H,1,하나은행 K리그1 2024,1,울산 문수 축구경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-03-01,16:30,전북,대전,1,1,D,2,하나은행 K리그1 2024,1,전주 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-03-02,14:00,광주,서울,2,0,H,3,하나은행 K리그1 2024,1,광주 축구 전용경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-03-02,16:30,인천,수원FC,0,1,A,4,하나은행 K리그1 2024,1,인천 축구 전용경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-03-02,16:30,강원,제주,1,1,D,5,하나은행 K리그1 2024,1,춘천 송암 스포츠타운
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-03-03,14:00,대구,김천,0,1,A,6,하나은행 K리그1 2024,1,DGB대구은행파크
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-03-09,14:00,수원FC,전북,1,1,D,7,하나은행 K리그1 2024,2,수원 종합 운동장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-03-09,16:30,포항,대구,3,1,H,8,하나은행 K리그1 2024,2,포항 스틸야드
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-03-09,16:30,김천,울산,2,3,A,9,하나은행 K리그1 2024,2,김천 종합 운동장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-03-10,14:00,제주,대전,3,1,H,10,하나은행 K리그1 2024,2,제주 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-03-10,16:00,서울,인천,0,0,D,12,하나은행 K리그1 2024,2,서울 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-03-10,16:30,광주,강원,4,2,H,11,하나은행 K리그1 2024,2,광주 축구 전용경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-03-16,14:00,대전,강원,1,1,D,13,하나은행 K리그1 2024,3,대전 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-03-16,16:30,대구,수원FC,1,1,D,14,하나은행 K리그1 2024,3,DGB대구은행파크
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-03-16,16:30,서울,제주,2,0,H,15,하나은행 K리그1 2024,3,서울 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-03-17,14:00,포항,광주,1,0,H,16,하나은행 K리그1 2024,3,포항 스틸야드
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-03-17,14:00,김천,전북,1,0,H,17,하나은행 K리그1 2024,3,김천 종합 운동장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-03-17,16:30,울산,인천,3,3,D,18,하나은행 K리그1 2024,3,울산 문수 축구경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-03-30,14:00,전북,울산,2,2,D,19,하나은행 K리그1 2024,4,전주 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-03-30,14:00,인천,대전,2,0,H,20,하나은행 K리그1 2024,4,인천 축구 전용경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-03-30,16:30,제주,포항,0,2,A,21,하나은행 K리그1 2024,4,제주 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-03-30,16:30,수원FC,김천,1,4,A,22,하나은행 K리그1 2024,4,수원 종합 운동장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-03-31,14:00,강원,서울,1,1,D,23,하나은행 K리그1 2024,4,춘천 송암 스포츠타운
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-03-31,16:30,광주,대구,1,2,A,24,하나은행 K리그1 2024,4,광주 축구 전용경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-04-02,19:30,포항,수원FC,1,1,D,25,하나은행 K리그1 2024,5,포항 스틸야드
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-04-02,19:30,대전,울산,2,0,H,26,하나은행 K리그1 2024,5,대전 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-04-03,19:30,광주,인천,2,3,A,27,하나은행 K리그1 2024,5,광주 축구 전용경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-04-03,19:30,서울,김천,5,1,H,28,하나은행 K리그1 2024,5,서울 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-04-03,19:30,제주,전북,2,0,H,29,하나은행 K리그1 2024,5,제주 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-04-03,19:30,강원,대구,3,0,H,30,하나은행 K리그1 2024,5,춘천 송암 스포츠타운
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-04-06,14:00,울산,수원FC,3,0,H,31,하나은행 K리그1 2024,6,울산 문수 축구경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-04-06,16:30,인천,제주,0,1,A,32,하나은행 K리그1 2024,6,인천 축구 전용경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-04-06,16:30,김천,광주,2,1,H,33,하나은행 K리그1 2024,6,김천 종합 운동장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-04-07,14:00,전북,강원,2,3,A,34,하나은행 K리그1 2024,6,전주 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-04-07,14:00,대구,서울,0,0,D,35,하나은행 K리그1 2024,6,DGB대구은행파크
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-04-07,16:30,대전,포항,1,2,A,36,하나은행 K리그1 2024,6,대전 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-04-13,14:00,전북,광주,2,1,H,37,하나은행 K리그1 2024,7,전주 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-04-13,14:00,서울,포항,2,4,A,38,하나은행 K리그1 2024,7,서울 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-04-13,16:30,울산,강원,4,0,H,39,하나은행 K리그1 2024,7,울산 문수 축구경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-04-13,16:30,제주,김천,0,2,A,40,하나은행 K리그1 2024,7,제주 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-04-14,14:00,수원FC,대전,1,0,H,41,하나은행 K리그1 2024,7,수원 종합 운동장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-04-14,16:30,인천,대구,1,1,D,42,하나은행 K리그1 2024,7,인천 축구 전용경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-04-20,14:00,수원FC,제주,2,1,H,44,하나은행 K리그1 2024,8,수원 종합 운동장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-04-20,16:30,포항,김천,0,0,D,45,하나은행 K리그1 2024,8,포항 스틸야드
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-04-20,16:30,서울,전북,2,3,A,46,하나은행 K리그1 2024,8,서울 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-04-21,14:00,강원,인천,4,1,H,47,하나은행 K리그1 2024,8,춘천 송암 스포츠타운
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-04-21,16:30,대구,대전,0,0,D,48,하나은행 K리그1 2024,8,DGB대구은행파크
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-04-27,14:00,대전,서울,3,1,H,49,하나은행 K리그1 2024,9,대전 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-04-27,16:30,광주,수원FC,1,2,A,50,하나은행 K리그1 2024,9,광주 축구 전용경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-04-27,16:30,김천,강원,1,0,H,51,하나은행 K리그1 2024,9,김천 종합 운동장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-04-28,14:00,포항,인천,0,0,D,52,하나은행 K리그1 2024,9,포항 스틸야드
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-04-28,14:00,전북,대구,2,2,D,53,하나은행 K리그1 2024,9,전주 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-04-28,16:30,울산,제주,3,1,H,54,하나은행 K리그1 2024,9,울산 문수 축구경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-04-30,19:30,대전,김천,0,0,D,55,하나은행 K리그1 2024,10,대전 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-04-30,19:30,수원FC,서울,0,2,A,56,하나은행 K리그1 2024,10,수원 종합 운동장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-05-01,19:00,대구,울산,1,2,A,57,하나은행 K리그1 2024,10,DGB대구은행파크
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-05-01,19:00,인천,전북,3,0,H,58,하나은행 K리그1 2024,10,인천 축구 전용경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-05-01,19:00,제주,광주,1,3,A,59,하나은행 K리그1 2024,10,제주 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-05-01,19:00,강원,포항,2,4,A,60,하나은행 K리그1 2024,10,춘천 송암 스포츠타운
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-05-04,14:30,서울,울산,0,1,A,61,하나은행 K리그1 2024,11,서울 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-05-04,16:30,포항,전북,1,0,H,62,하나은행 K리그1 2024,11,포항 스틸야드
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-05-05,14:00,수원FC,강원,1,2,A,63,하나은행 K리그1 2024,11,수원 종합 운동장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-05-05,16:30,김천,인천,2,2,D,64,하나은행 K리그1 2024,11,김천 종합 운동장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-05-06,14:00,제주,대구,1,0,H,65,하나은행 K리그1 2024,11,제주 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-05-06,16:30,광주,대전,2,1,H,66,하나은행 K리그1 2024,11,광주 축구 전용경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-05-11,16:30,인천,서울,1,2,A,67,하나은행 K리그1 2024,12,인천 축구 전용경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-05-11,19:00,대구,광주,3,2,H,68,하나은행 K리그1 2024,12,DGB대구은행파크
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-05-11,19:00,강원,대전,3,3,D,69,하나은행 K리그1 2024,12,춘천 송암 스포츠타운
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-05-12,14:00,전북,수원FC,2,3,A,70,하나은행 K리그1 2024,12,전주 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-05-12,16:30,울산,김천,2,2,D,71,하나은행 K리그1 2024,12,울산 문수 축구경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-05-12,16:30,포항,제주,1,1,D,72,하나은행 K리그1 2024,12,포항 스틸야드
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-05-15,16:30,광주,울산,2,1,H,43,하나은행 K리그1 2024,8,광주 축구 전용경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-05-18,16:30,대전,인천,0,1,A,73,하나은행 K리그1 2024,13,대전 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-05-18,19:00,김천,제주,1,0,H,75,하나은행 K리그1 2024,13,김천 종합 운동장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-05-19,16:30,광주,전북,0,3,A,74,하나은행 K리그1 2024,13,광주 축구 전용경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-05-19,16:30,서울,대구,1,2,A,76,하나은행 K리그1 2024,13,서울 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-05-19,16:30,강원,울산,1,0,H,77,하나은행 K리그1 2024,13,춘천 송암 스포츠타운
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-05-19,19:00,수원FC,포항,1,0,H,78,하나은행 K리그1 2024,13,수원 종합 운동장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-05-25,14:00,전북,김천,0,0,D,79,하나은행 K리그1 2024,14,전주 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-05-25,16:30,울산,대전,4,1,H,80,하나은행 K리그1 2024,14,울산 문수 축구경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-05-25,19:00,포항,서울,2,2,D,81,하나은행 K리그1 2024,14,포항 스틸야드
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-05-25,19:00,인천,광주,1,1,D,82,하나은행 K리그1 2024,14,인천 축구 전용경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-05-26,16:30,대구,강원,1,2,A,83,하나은행 K리그1 2024,14,DGB대구은행파크
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-05-26,19:00,제주,수원FC,1,0,H,84,하나은행 K리그1 2024,14,제주 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-05-28,19:30,광주,포항,0,1,A,85,하나은행 K리그1 2024,15,광주 축구 전용경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-05-28,19:30,김천,서울,0,0,D,86,하나은행 K리그1 2024,15,김천 종합 운동장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-05-29,19:30,인천,울산,1,1,D,87,하나은행 K리그1 2024,15,인천 축구 전용경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-05-29,19:30,대전,제주,0,1,A,88,하나은행 K리그1 2024,15,대전 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-05-29,19:30,수원FC,대구,2,0,H,89,하나은행 K리그1 2024,15,수원 종합 운동장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-05-29,19:30,강원,전북,2,1,H,90,하나은행 K리그1 2024,15,춘천 송암 스포츠타운
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-06-01,16:30,울산,전북,1,0,H,91,하나은행 K리그1 2024,16,울산 문수 축구경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-06-01,19:00,수원FC,인천,3,1,H,92,하나은행 K리그1 2024,16,수원 종합 운동장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-06-01,19:00,김천,포항,3,1,H,93,하나은행 K리그1 2024,16,김천 종합 운동장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-06-02,16:30,대전,대구,1,0,H,94,하나은행 K리그1 2024,16,대전 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-06-02,16:30,제주,강원,1,2,A,95,하나은행 K리그1 2024,16,제주 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-06-02,19:00,서울,광주,1,2,A,96,하나은행 K리그1 2024,16,서울 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-06-15,18:00,포항,대전,1,1,D,97,하나은행 K리그1 2024,17,포항 스틸야드
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-06-15,19:00,광주,김천,2,0,H,98,하나은행 K리그1 2024,17,광주 축구 전용경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-06-15,20:00,강원,수원FC,3,1,H,99,하나은행 K리그1 2024,17,춘천 송암 스포츠타운
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-06-16,18:00,울산,서울,2,2,D,100,하나은행 K리그1 2024,17,울산 문수 축구경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-06-16,18:00,전북,인천,2,2,D,101,하나은행 K리그1 2024,17,전주 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-06-16,19:00,대구,제주,1,0,H,102,하나은행 K리그1 2024,17,DGB대구은행파크
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-06-22,18:00,대구,전북,3,0,H,103,하나은행 K리그1 2024,18,DGB대구은행파크
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-06-22,19:00,대전,광주,2,1,H,104,하나은행 K리그1 2024,18,대전 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-06-22,19:00,강원,김천,2,3,A,105,하나은행 K리그1 2024,18,강릉 종합 운동장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-06-22,20:00,서울,수원FC,3,0,H,106,하나은행 K리그1 2024,18,서울 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-06-23,18:00,인천,포항,1,3,A,107,하나은행 K리그1 2024,18,인천 축구 전용경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-06-23,18:00,제주,울산,2,3,A,108,하나은행 K리그1 2024,18,제주 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-06-25,19:30,수원FC,광주,1,0,H,109,하나은행 K리그1 2024,19,수원 종합 운동장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-06-25,19:30,김천,대전,2,0,H,110,하나은행 K리그1 2024,19,김천 종합 운동장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-06-26,19:30,울산,대구,1,0,H,111,하나은행 K리그1 2024,19,울산 문수 축구경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-06-26,19:30,전북,포항,1,1,D,112,하나은행 K리그1 2024,19,전주 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-06-26,19:30,서울,강원,2,0,H,113,하나은행 K리그1 2024,19,서울 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-06-26,19:30,제주,인천,1,0,H,114,하나은행 K리그1 2024,19,제주 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-06-29,18:00,김천,대구,2,0,H,115,하나은행 K리그1 2024,20,김천 종합 운동장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-06-29,19:00,전북,서울,1,5,A,116,하나은행 K리그1 2024,20,전주 월드컵 경기장
KOR_KLeague1,2024,2024,regular_rounds_1_33,kleague.com/getScheduleList.do,2024-06-29,20:00,대전,수원FC,0,2,A,117,하나은행 K리그1 2024,20,대전 월드컵 경기장
